LIMIT_BAL,SEX,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Female,MARRIAGE_Married,MARRIAGE_Others,MARRIAGE_Single,EDUCATION_Graduate,EDUCATION_High School,EDUCATION_Others,EDUCATION_University,util_1,util_2,util_3,util_4,util_5,util_6,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,remaining_bal_1,remaining_bal_2,remaining_bal_3,remaining_bal_4,remaining_bal_5,remaining_bal_6,avg_monthly_bill,avg_monthly_payment,max_payment_delay,has_any_delay,n_months_delayed,severe_delay_count,bill_trend,payment_volatility,payment_cv,recent_payment_below_avg,total_bill,total_payment,net_debt,overall_util,bill_zero_count,pay_zero_count,default_payment_next_month
270000,2,34,1,1,1,1,1,1,126642,127741,132405,131241,127080,122213,4500,7028,4728,5037,4530,5000,1,0,0,1,1,0,0,0,0.4690427072492324,0.4731130625442128,0.4903870726404717,0.48607597749637965,0.47066492346324645,0.45263906429976186,0.035532954841562506,0.05501714393073539,0.03570835158527559,0.038379482177961326,0.03564655613348967,0.04091184316035806,122142,120713,127677,126204,122550,117213,127887.0,5137.166666666667,1,1,6,0,4429,953.5354039922516,0.1553706222728596,1,767322,30823,736499,2.8314464944649447,0,0,0
500000,2,29,-1,1,1,1,1,1,14217,33651,33134,34571,36003,37416,20000,18000,20000,20000,20007,20007,1,0,0,1,1,0,0,0,0.028433943132113736,0.06730186539626921,0.06626786746426507,0.06914186171627656,0.07200585598828803,0.07483185033629933,1.4066676044450697,0.5348864852014739,0.6035913686434284,0.5785028346638899,0.5556882568603488,0.5347034770291579,-5783,15651,13134,14571,15996,17409,31498.666666666668,19669.0,1,1,5,0,-23199,817.6468675412387,0.03955909175776471,0,188992,118014,70978,0.3772295409181637,0,0,0
10000,2,54,1,-1,-1,3,3,-1,1083,390,390,390,0,780,780,780,0,0,780,0,1,0,0,1,0,1,0,0,0.10828917108289171,0.03899610038996101,0.03899610038996101,0.03899610038996101,0.0,0.07799220077992201,0.7195571955719557,1.9948849104859334,0.0,0.0,1.0,0.0,303,-390,390,390,-780,780,505.5,390.0,3,1,3,2,303,427.22359485402956,0.30735510421153206,0,3033,2340,693,0.2757272727272727,1,3,0
20000,1,51,1,1,-1,-1,-1,-1,10400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.519974001299935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10400,0,0,0,0,0,1733.3333333333333,0.0,1,1,2,0,10400,0.0,0.0,0,10400,0,10400,0.49523809523809526,5,6,1
150000,2,28,-1,-1,-1,-1,-1,-1,1666,802,1793,0,0,0,806,1801,0,0,0,0,1,0,0,1,0,1,0,0,0.011106592622715848,0.00534663102245985,0.0119532536449757,0.0,0.0,0.0,0.483503299340132,2.2428393524283936,0.0,1.0,1.0,1.0,860,-999,1793,0,0,0,710.1666666666666,434.5,-1,0,0,0,1666,743.0337139053651,0.5179740076022064,0,4261,2607,1654,0.028218543046357614,3,4,0
200000,2,48,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,6,6,0
30000,1,24,3,3,1,1,1,1,16035,15493,16197,16669,16865,17199,0,1270,742,613,615,646,0,0,0,1,1,0,0,0,0.5344821839272025,0.5164161194626846,0.5398820039332022,0.555614812839572,0.5621479284023866,0.5732808906369787,0.0,0.08196721311475409,0.045808124459809856,0.03677264547090582,0.03646389185343294,0.03755813953488372,16035,14223,15455,16056,16250,16553,16409.666666666668,647.6666666666666,3,1,6,2,-1164,404.4604636632197,0.24547468966005648,1,98458,3886,94572,3.176064516129032,0,1,1
50000,2,23,-1,-1,-1,-1,-1,-1,900,2757,4893,390,390,1670,3147,4893,390,390,1670,1890,1,0,0,1,0,0,0,1,0.017999640007199856,0.05513889722205556,0.09785804283914322,0.007799844003119938,0.007799844003119938,0.033399332013359734,3.492785793562708,1.7741116751269035,0.07968941561095219,0.9974424552429667,4.271099744245524,1.1310592459605027,-2247,-2136,4503,0,-1280,-220,1833.3333333333333,2063.3333333333335,-1,0,0,0,-770,1730.0977621702962,0.5647762009261031,0,11000,12380,-1380,0.21568627450980393,0,0,0
50000,1,47,1,1,1,1,1,1,15019,16026,17257,41868,23201,18623,1263,1494,25105,728,651,624,0,0,0,1,0,1,0,0,0.3003739925201496,0.32051358972820543,0.34513309733805325,0.8373432531349373,0.46401071978560426,0.372452550948981,0.08408788282290279,0.09321769513945218,1.4546876810754432,0.01738756597960305,0.028057926040858546,0.03350515463917526,13756,14532,-7848,41140,22550,17999,21999.0,4977.5,1,1,6,0,-3604,9866.897724208962,1.6506729777012066,1,131994,29865,102129,2.5881176470588234,0,0,0
100000,2,39,-1,-1,-1,-1,-1,-1,1890,24105,52262,9920,8633,53312,24105,52282,9920,8633,53312,4589,1,1,0,0,0,1,0,0,0.01889981100188998,0.24104758952410477,0.5226147738522615,0.0991990080099199,0.08632913670863292,0.5331146688533115,12.747223691168694,2.16883763378412,0.18980923406616534,0.870174377582905,6.174658327542275,0.08607656669105096,-22215,-28177,42342,1287,-44679,48723,25020.333333333332,25473.5,-1,0,0,0,-51422,22168.566437638678,0.8373870639559815,1,150122,152841,-2719,1.4863564356435643,0,0,0
450000,1,29,1,1,1,1,1,1,51686,54224,49606,43803,62914,81529,10068,10075,10000,20000,20000,5200,0,0,0,1,0,0,0,1,0.1148575225388388,0.12049751000553333,0.11023531058819869,0.09733978368936957,0.13980857820315956,0.18117515294410458,0.19478785768181556,0.18579990779160904,0.20158445380692241,0.45657930782576933,0.3178892156083605,0.06378020360603459,41618,44149,39606,23803,42914,76329,57293.666666666664,12557.166666666666,1,1,6,0,-29843,6063.260522744068,0.4472365555298478,1,343762,75343,268419,0.7622217294900222,0,0,0
40000,2,48,1,1,1,1,1,1,38549,37924,37648,38804,39651,40794,2000,1700,2000,2000,2000,2000,1,1,0,0,1,0,0,0,0.9637009074773131,0.9480762980925477,0.9411764705882353,0.9700757481062974,0.9912502187445313,1.0198245043873904,0.05188067444876784,0.04482531311799604,0.0531222608834232,0.051539750032212346,0.05043881771411278,0.049025615884299545,36549,36224,35648,36804,37651,38794,38895.0,1950.0,1,1,6,0,-2245,122.47448713915891,0.0415167753014098,0,233370,11700,221670,5.6919512195121955,0,0,0
50000,1,25,1,1,1,1,1,1,40181,66569,19281,18679,12980,8592,1500,2400,5700,8000,3062,1000,0,0,0,1,1,0,0,0,0.8036039279214415,1.3313533729325413,0.38561228775424494,0.373572528549429,0.25959480810383795,0.17183656326873462,0.0373301478273854,0.03605227579990987,0.295612488331086,0.4282655246252677,0.23588321392804867,0.11637379262190155,38681,64169,13581,10679,9918,7592,27713.666666666668,3610.3333333333335,1,1,6,0,31589,2708.0917020416177,0.5873960744794195,1,166282,21662,144620,3.2604313725490197,0,0,1
150000,2,28,1,1,1,1,1,1,146325,140902,131798,115350,105770,111850,5125,10104,10017,4000,15000,8000,1,1,0,0,0,1,0,0,0.975493496710022,0.939340404397304,0.8786474756834954,0.7689948733675109,0.7051286324757835,0.7456616955886961,0.03502453425912005,0.07170890612691,0.07600209409783079,0.03467676916541686,0.14181580962645715,0.07152372352504671,141200,130798,121781,111350,90770,103850,125332.5,8707.666666666666,1,1,6,0,34475,3968.7775783818706,0.4088291980615188,1,751995,52246,699749,4.980099337748344,0,0,0
260000,2,41,1,1,1,1,1,1,252582,253302,254767,190432,105466,2312,9725,10617,8555,4722,2146,199485,1,0,0,1,0,0,0,1,0.9714654943634832,0.9742347144818674,0.9798693081949685,0.7324279522001839,0.4056369013965331,0.008892273491255803,0.038502195317974684,0.04191422920375992,0.03357957043270741,0.02479612252078159,0.020347596878644503,86.24513618677042,242857,242685,246212,185710,103320,-197173,176476.83333333334,39208.333333333336,1,1,6,0,250270,78584.84809087988,1.9544418178042664,1,1058861,235250,823611,4.0569386973180075,0,0,1
170000,1,43,1,1,1,1,1,1,136485,87236,79244,59144,60228,61578,3602,3903,2265,2188,2353,2411,0,0,0,1,0,0,0,1,0.802848218539891,0.5131499226475138,0.4661384344797972,0.34790383585978907,0.35428026893959447,0.36222139869765474,0.026390985155986695,0.04474019051549228,0.02858224493658906,0.03699382872601234,0.03906755881718109,0.0391529579889248,132883,83333,76979,56956,57875,59167,80652.5,2787.0,1,1,6,0,74907,757.720001055799,0.20008449988270371,0,483915,16722,467193,2.8299122807017545,0,0,0
20000,1,42,1,1,3,1,1,3,16070,19107,18506,18802,20199,19394,3300,0,900,1700,0,253,0,1,0,0,0,0,0,1,0.8034598270086496,0.9553022348882556,0.9252537373131343,0.9400529973501325,1.0098995050247488,0.9696515174241288,0.2053388090349076,0.0,0.048630248014264875,0.09041110461096634,0.0,0.013044599123485434,12770,19107,17606,17102,20199,19141,18679.666666666668,1025.5,3,1,6,2,-3324,1291.8287425196886,0.6377826425671136,0,112078,6153,105925,5.3370476190476195,0,2,0
170000,2,36,-1,-1,-1,-1,-1,-1,2848,1941,0,0,0,0,1941,0,0,0,0,0,1,0,0,1,0,0,0,1,0.01675284263033747,0.011417579896588844,0.0,0.0,0.0,0.0,0.6812916812916813,0.0,1.0,1.0,1.0,1.0,907,1941,0,0,0,0,798.1666666666666,323.5,-1,0,0,0,2848,792.4099317903581,0.5987230311978528,0,4789,1941,2848,0.028005847953216374,4,5,0
240000,2,37,1,1,1,1,-1,1,51277,51999,52613,21696,22807,22877,10006,10000,10000,22807,10000,11109,1,1,0,0,0,0,0,1,0.2136532764446815,0.21666159724334483,0.21921991991700035,0.09039962333490277,0.09502877071345536,0.09532043616484931,0.1951324154608214,0.19230769230769232,0.1900634812027217,1.0511591464257732,0.4384426517011575,0.485575662208235,41271,41999,42613,-1111,12807,11768,37211.5,12320.333333333334,1,1,5,0,28400,5156.461680907429,0.38711206032687584,1,223269,73922,149347,0.9264273858921162,0,0,0
290000,1,47,-1,-1,-1,-1,-1,-1,822,836,12,-824,-3830,-4220,850,12,0,2170,0,5000,0,0,0,1,1,0,0,0,0.0028344729845759154,0.0028827486801769647,4.137916765804256e-05,-0.0028413695125189225,-0.013206851010858583,-0.014551673959744967,1.0328068043742407,0.014336917562724014,0.0,1.0,1.0,1.0,-28,824,12,-2994,-3830,-9220,-1200.6666666666667,1338.6666666666667,-1,0,0,0,5042,1983.9038955218236,0.8483055425549416,1,-7204,8032,-15236,-0.024756013745704467,0,2,0
140000,2,31,1,1,1,1,1,1,138119,137950,140254,139679,141748,142174,6600,6500,5100,5300,6000,5000,1,0,0,1,0,0,0,1,0.9865572388768652,0.9853501046421097,1.0018071299490718,0.9977000164284541,1.0124784822965551,1.0155213177048736,0.04778453518679409,0.047118179643496606,0.036362340023528575,0.0379438717067583,0.04232834094067683,0.03516792685071215,131519,131450,135154,134379,135748,137174,139987.33333333334,5750.0,1,1,6,0,-4055,712.0393247567159,0.10548730737136532,0,839924,34500,805424,5.956907801418439,0,0,0
50000,2,41,2,3,3,3,3,3,24540,25330,26620,26889,26158,27737,1500,2000,1000,0,2000,0,1,1,0,0,0,0,0,1,0.4907901841963161,0.506589868202636,0.5323893522129557,0.5377692446151077,0.5231495370092598,0.5547289054218916,0.06112220365918259,0.07895464055899885,0.037564328913263965,0.0,0.07645552200007645,0.0,23040,23330,25620,26889,24158,27737,26212.333333333332,1083.3333333333333,3,1,6,6,-3197,917.4239296348591,0.4403634862247324,0,157274,6500,150774,3.0838039215686273,0,2,1
360000,1,34,1,1,1,1,1,1,31580,32618,33610,34281,34944,35498,1549,1541,1212,1200,1000,1000,0,1,0,0,0,0,0,1,0.08772197855005959,0.0906053038741559,0.09336085177541173,0.09522473548684587,0.09706639703778601,0.0986052816519954,0.049048478515563154,0.04724240473343757,0.03605962333759781,0.03500379207747506,0.028616397195593075,0.028169807600214092,30031,31077,32398,33081,33944,34498,33755.166666666664,1250.3333333333333,1,1,6,0,-3918,246.18096324993667,0.10939755439932011,0,202531,7502,195029,0.5610277008310249,0,0,0
40000,2,27,-1,1,1,-1,-1,1,27025,32228,38904,4235,87230,72647,6000,8040,4235,87230,3000,10000,1,0,0,1,1,0,0,0,0.675608109797255,0.8056798580035499,0.9725756856078598,0.10587235319117022,2.1806954826129346,1.816129596760081,0.22200843632058018,0.24946476775574794,0.10885490296877008,20.592540132200188,0.03439144340887987,0.1376500385420108,21025,24188,34669,-82995,84230,62647,43711.5,19750.833333333332,1,1,3,0,-45622,33154.41816962962,1.5977391190536745,1,262269,118505,143764,6.396804878048781,0,0,1
50000,2,30,1,1,1,3,-1,-1,16986,6929,8743,1000,5557,5027,1186,2000,0,5557,470,0,1,0,0,1,0,1,0,0,0.33971320573588526,0.13857722845543088,0.17485650286994261,0.01999960000799984,0.11113777724445512,0.10053798924021519,0.06981809619120503,0.2886002886002886,0.0,5.551448551448551,0.08456279237135661,0.0,15800,4929,8743,-4557,5087,5027,7373.666666666667,1535.5,3,1,4,1,11959,2114.766346431681,0.8340628461572396,1,44242,9213,35029,0.8674901960784314,0,2,1
220000,2,42,4,3,3,3,3,3,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.011363584710978586,0.011363584710978586,0.011363584710978586,0.011363584710978586,0.011363584710978586,0.011363584710978586,0.0,0.0,0.0,0.0,0.0,0.0,2500,2500,2500,2500,2500,2500,2500.0,0.0,4,1,6,6,0,0.0,0.0,0,15000,0,15000,0.06787330316742081,0,6,1
40000,1,46,-1,3,3,-1,1,1,780,390,0,1170,780,0,0,0,1170,0,0,0,0,1,0,0,1,0,0,0,0.019499512512187196,0.009749756256093598,0.0,0.02924926876828079,0.019499512512187196,0.0,0.0,0.0,1.0,0.0,0.0,1.0,780,390,-1170,1170,780,0,520.0,195.0,3,1,4,2,780,477.65049984271974,0.3997075312491379,1,3120,1170,1950,0.07609756097560975,2,5,1
190000,2,37,1,1,3,3,3,3,105679,115049,117856,119570,116284,123528,11000,6000,5000,0,9000,4000,1,1,0,0,0,0,0,1,0.5562023357771801,0.6055178656954437,0.6202914721501466,0.6293124773027511,0.6120178314850975,0.6501439466108073,0.10408781226343679,0.05215123859191656,0.042424293847628906,0.0,0.07739605280130714,0.03238106031782011,94679,109049,112856,119570,107284,119528,116327.66666666667,5833.333333333333,3,1,6,4,-17849,3868.6776379877747,0.5661479470226012,0,697966,35000,662966,3.6542722513089005,0,1,0
70000,2,23,-1,-1,-1,-1,1,1,312,1823,326,6598,6405,7248,1837,326,6598,227,1270,1296,1,0,0,1,0,0,0,1,0.004457079184583077,0.026042485107355608,0.004657076327481036,0.09425579634576649,0.09149869287581607,0.10354137798031457,5.8690095846645365,0.1787280701754386,20.17737003058104,0.03439915138657372,0.19825163908835466,0.1787832804524762,-1525,1497,-6272,6371,5135,5952,3785.3333333333335,1925.6666666666667,1,1,2,0,-6936,2371.047925847697,0.810429962121806,1,22712,11554,11158,0.319887323943662,0,0,0
60000,1,54,2,3,1,1,1,1,60500,58926,58625,58822,56661,40700,0,2500,2500,3000,4500,3000,0,1,0,0,1,0,0,0,1.0083165280578656,0.9820836319394677,0.9770670488825186,0.9803503274945418,0.9443342610956484,0.6783220279662006,0.0,0.04242537376754289,0.04264319585166991,0.051000459004131034,0.07941830503688539,0.07370826269624825,60500,56426,56125,55822,52161,37700,55705.666666666664,2583.3333333333335,3,1,6,2,19800,1463.4434279010127,0.40840281708865467,1,334234,15500,318734,5.479245901639344,0,1,0
30000,2,39,-1,4,3,1,-1,4,1742,1560,780,780,2057,1737,0,0,0,2057,0,0,1,1,0,0,0,0,0,1,0.05806473117562748,0.05199826672444252,0.02599913336222126,0.02599913336222126,0.06856438118729376,0.05789807006433119,0.0,0.0,0.0,2.6338028169014085,0.0,0.0,1742,1560,780,-1277,2057,1737,1442.6666666666667,342.8333333333333,4,1,4,3,5,839.7667334841663,0.6253692938941291,1,8656,2057,6599,0.2792258064516129,0,5,0
20000,1,32,1,1,1,1,1,1,15121,15424,15468,11082,11303,10768,1700,1488,1172,393,415,616,0,0,0,1,0,0,0,1,0.7560121993900305,0.7711614419279036,0.7733613319334033,0.5540722963851807,0.5651217439128043,0.5383730813459328,0.11241899219679936,0.09646677471636952,0.07576443208998643,0.035459713074077415,0.036712668082094835,0.05720122574055159,13421,13936,14296,10689,10888,10152,13194.333333333334,964.0,1,1,6,0,4353,567.1123345511011,0.2887537344964873,0,79166,5784,73382,3.7698095238095237,0,0,0
50000,1,25,2,3,1,1,1,1,15491,15934,17168,18376,19068,19760,1000,1500,1500,1000,1000,2500,0,0,0,1,0,0,0,1,0.30981380372392553,0.31867362652746944,0.34335313293734127,0.36751264974700504,0.38135237295254093,0.3951920961580768,0.06454944487477407,0.09413241292751805,0.08736676568233444,0.054415845894324424,0.052441134826157636,0.12651181620363341,14491,14434,15668,17376,18068,17260,17632.833333333332,1416.6666666666667,3,1,6,2,-4269,584.522597225006,0.24187141954138178,1,105797,8500,97297,2.074450980392157,0,0,1
120000,1,37,-1,3,1,1,1,3,16241,16680,17695,17901,19608,19143,1000,1600,800,2000,0,1600,0,0,0,1,0,0,0,1,0.1353405388288431,0.13899884167631937,0.14745710452412897,0.14917375688535928,0.16339863834468046,0.15952367063607803,0.061568772318679965,0.09591751094059109,0.045207956600361664,0.11171936096525528,0.0,0.08357709987463435,15241,15080,16895,15901,19608,17543,17878.0,1166.6666666666667,3,1,5,2,-2902,720.1851613763412,0.3323931514044651,1,107268,7000,100268,0.8865123966942149,0,1,1
140000,2,27,1,1,1,1,1,1,14997,16437,18848,21209,25503,27918,2000,3000,3000,5000,3000,10000,1,0,0,1,1,0,0,0,0.10712066342383268,0.11740630424068399,0.13462760980278712,0.15149177505874958,0.18216298455011035,0.19941286133670474,0.13335111348179757,0.18250395425234214,0.15915963711602737,0.23573785950023574,0.11762860727728984,0.358179017873133,12997,13437,15848,16209,22503,17918,20818.666666666668,4333.333333333333,1,1,6,0,-12921,2943.920288775949,0.5519850541454905,1,124912,26000,98912,0.8859007092198582,0,0,0
20000,1,44,-1,3,-1,-1,-1,-1,780,390,390,390,390,0,0,390,390,390,0,780,0,0,0,1,0,1,0,0,0.03899805009749512,0.01949902504874756,0.01949902504874756,0.01949902504874756,0.01949902504874756,0.0,0.0,0.9974424552429667,0.9974424552429667,0.9974424552429667,0.0,1.0,780,0,0,0,390,-780,390.0,325.0,3,1,1,1,780,293.5813345565416,0.22157081853323896,1,2340,1950,390,0.11142857142857143,1,2,0
150000,2,29,1,1,1,1,1,1,80299,81963,84641,86330,88885,97402,3000,4000,4000,4000,10000,4000,1,0,0,1,1,0,0,0,0.5353230978460144,0.5464163572242852,0.5642695715361897,0.5755294964700235,0.5925627162485584,0.6493423377177485,0.037359900373599,0.04880191303499097,0.04725786252687791,0.0463332985833594,0.11250365636883199,0.041066496925146044,77299,77963,80641,82330,78885,93402,86586.66666666667,4833.333333333333,1,1,6,0,-17103,2562.5508125043425,0.43929442500074445,1,519520,29000,490520,3.4405298013245034,0,0,0
250000,1,71,1,1,1,1,1,1,177484,177946,159849,145461,141487,147705,6243,5446,4721,4385,7805,200,0,1,0,0,1,0,0,0,0.709933160267359,0.7117811528753885,0.6393934424262303,0.5818416726333094,0.5659457362170551,0.5908176367294531,0.035174803504521505,0.03060461822902325,0.029533938066937753,0.030145330051834843,0.05516368879339591,0.0013540411357697048,171241,172500,155128,141076,133682,147505,158322.0,4800.0,1,1,6,0,29779,2563.9054584754094,0.4420526652543809,0,949932,28800,921132,3.784589641434263,0,0,0
80000,2,40,1,1,1,1,1,1,29676,30707,31721,32350,33031,33926,1513,1527,1156,1200,1445,3700,1,1,0,0,0,1,0,0,0.37094536318296023,0.3838327020912239,0.3965075436557043,0.4043699453756828,0.4128823389707629,0.4240696991287609,0.05098224214037807,0.04972645564673701,0.03644158628081458,0.03709313467898983,0.04374545894889804,0.10905768267161847,28163,29180,30565,31150,31586,30226,31901.833333333332,1756.8333333333333,1,1,6,0,-4250,965.0366659700899,0.3500525963255269,1,191411,10541,180870,2.363098765432099,0,0,0
230000,2,25,1,1,1,1,1,1,52906,54454,53457,55128,52788,53671,3000,2000,2500,2500,2000,2000,1,0,0,1,1,0,0,0,0.2300250868474485,0.2367554923674245,0.23242072860552782,0.23968591440906778,0.22951204559980173,0.23335115934278547,0.056703271778781636,0.036727573225599115,0.04676568521081971,0.04534818335177493,0.03788668093731649,0.03726337755254136,49906,52454,50957,52628,50788,51671,53734.0,2333.3333333333335,1,1,6,0,-765,408.24829046386304,0.12247448713915891,0,322404,14000,308404,1.3956883116883116,0,0,0
110000,2,36,1,1,1,1,1,1,141670,138542,120439,113273,81261,76051,6278,5485,3396,2844,3005,2510,1,0,0,1,1,0,0,0,1.2878973827510658,1.259461277624749,1.0948900464541231,1.0297451841346896,0.7387296479122917,0.6913664421232534,0.04431393863246536,0.03959059642132767,0.02819661242112255,0.025107262037184174,0.03697915384804706,0.033003734287066745,135392,133057,117043,110429,78256,73541,111872.66666666667,3919.6666666666665,1,1,6,0,65619,1566.3374689595682,0.318382844832218,0,671236,23518,647718,6.047171171171171,0,0,0
50000,1,26,1,1,1,1,1,1,38189,28440,23228,21482,18029,18705,3000,1436,1162,2184,871,500,0,1,0,0,0,0,0,1,0.7637647247055059,0.5687886242275154,0.4645507089858203,0.42963140737185257,0.36057278854422914,0.374092518149637,0.07855459544383346,0.050490489082662356,0.050023677299926815,0.10166177908113393,0.048308374930671104,0.026729391639046297,35189,27004,22066,19298,17158,18205,24678.833333333332,1525.5,1,1,6,0,19484,919.5581003938794,0.3641093250421221,0,148073,9153,138920,2.903392156862745,0,0,0
120000,1,30,3,3,3,3,3,3,69443,70896,72381,70629,74827,76470,3200,3200,0,6000,3000,3000,0,0,0,1,0,0,0,1,0.5786868442762977,0.5907950767076942,0.6031699735835535,0.5885700952492062,0.6235531370571912,0.6372446896275864,0.046080294913887446,0.04513590137805549,0.0,0.08494973807164094,0.04009194419201369,0.03923055798930313,66243,67696,72381,64629,71827,73470,72441.0,3066.6666666666665,3,1,6,6,-7027,1900.175430497581,0.4672562534010445,0,434646,18400,416246,3.592115702479339,0,1,0
60000,2,24,2,-1,-1,-1,-1,-1,0,0,1668,844,200,2930,0,1668,844,1044,2930,3783,1,0,0,1,0,0,0,1,0.0,0.0,0.02779953667438876,0.014066432226129565,0.0033332777787036883,0.04883251945800903,1.0,1.0,0.5056920311563811,1.2355029585798816,14.577114427860696,1.2906857727737973,0,-1668,824,-200,-2730,-853,940.3333333333334,1711.5,2,1,1,1,-2930,1407.4865185855244,0.5190804051578553,1,5642,10269,-4627,0.09249180327868853,2,1,0
120000,2,28,-1,3,-1,-1,3,3,594,594,15611,7628,7361,9200,0,15611,3000,0,2000,0,1,0,0,1,1,0,0,0,0.004949958750343747,0.004949958750343747,0.13009058257847853,0.06356613694885876,0.06134115549037091,0.0766660277831018,0.0,26.236974789915966,0.1921598770176787,0.0,0.271665308340125,0.0,594,-15017,12611,7628,5361,9200,6831.333333333333,3435.1666666666665,3,1,3,3,-8606,6097.5585414710595,1.374820609854059,1,40988,20611,20377,0.3387438016528926,0,3,0
